id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1347631971401228288	1347631971401228288	2021-01-08 20:51:14 CET	2021-01-08	20:51:14	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@LilithLovett. I have the feeling she already has this...	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347631971401228288	False	https://twitter.com/Fluffyx24/status/1347304332606234624	0								[]				
1347585643807875073	1347585643807875073	2021-01-08 17:47:09 CET	2021-01-08	17:47:09	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Might start a new game. Now that I know the crafting and leveling system better.	en	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347585643807875073	False	0	0								[]				
1347577350490214401	1347525208844824585	2021-01-08 17:14:11 CET	2021-01-08	17:14:11	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Keith53707199 What bothers me the most is that the asshole who caused me to slam a door, should have been fired long ago. It never should have gotten that bad to where a supervisor got pushed to that point. But it did. And I hope they learn from this, and are way better at picking managers.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347577350490214401	False	0	0								[{'screen_name': 'Keith53707199', 'name': '❌Kit Reader❌', 'id': '962211083774779394'}]				
1347526009180934145	1347416980605726720	2021-01-08 13:50:11 CET	2021-01-08	13:50:11	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@kali_thKitty No. I'm fat	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347526009180934145	False	0	0								[{'screen_name': 'kali_thKitty', 'name': 'Kali Kitty ♡', 'id': '961011342357315584'}]				
1347525208844824585	1347525208844824585	2021-01-08 13:47:00 CET	2021-01-08	13:47:00	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Been awake for a while. Guess I should get up. 😔	en	[]	[]	[]	5	0	9	[]	[]	https://twitter.com/AgoristAlexis/status/1347525208844824585	False	0	0								[]				
1347412420986163204	1347384567565455361	2021-01-08 06:18:49 CET	2021-01-08	06:18:49	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Throttle521 Both	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347412420986163204	False	0	0								[{'screen_name': 'Throttle521', 'name': 'Aaron Browne', 'id': '1147429477'}]				
1347411466693931014	1347411466693931014	2021-01-08 06:15:02 CET	2021-01-08	06:15:02	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		I should probably go to bed before I start crying again.  Night all.	en	[]	[]	[]	3	0	7	[]	[]	https://twitter.com/AgoristAlexis/status/1347411466693931014	False	0	0								[]				
1347410356642091008	1347303377177178112	2021-01-08 06:10:37 CET	2021-01-08	06:10:37	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@LuxN3xus Yup. They fucked us for over a year by letting a shitty assistant manager stick around. The same fuckface that I got fired over.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347410356642091008	False	0	0								[{'screen_name': 'LuxN3xus', 'name': 'KT', 'id': '1279891575758360576'}]				
1347408541959606273	1347316722571874304	2021-01-08 06:03:24 CET	2021-01-08	06:03:24	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@TheTylerRose1 @HonestAbeLunt Im here for this	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347408541959606273	False	0	0								[{'screen_name': 'TheTylerRose1', 'name': 'Javanese Ghost', 'id': '1341118128126906373'}, {'screen_name': 'HonestAbeLunt', 'name': 'ViABE Getty', 'id': '929549795760463873'}]				
1347406662819225600	1347388078411812866	2021-01-08 05:55:56 CET	2021-01-08	05:55:56	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@SammiSueSummer Nope. I love nice boobs. But rather have an ass to grab	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347406662819225600	False	0	0								[{'screen_name': 'SammiSueSummer', 'name': 'Sammi Summer🍒', 'id': '1316547317118500864'}]				
1347405440921993220	1347404919851130886	2021-01-08 05:51:05 CET	2021-01-08	05:51:05	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@NalaWasHere Already had a shit start to the year. So  https://t.co/AfGqbDzbCp like to cancel please	en	[]	['http://yes.id']	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347405440921993220	False	0	0								[{'screen_name': 'NalaWasHere', 'name': '🔥This is Fine🔥', 'id': '1199463822773424128'}]				
1347394455427371014	1347392320765915136	2021-01-08 05:07:26 CET	2021-01-08	05:07:26	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@VoiceofRita But hr didn't seem to care that I didn't mean to break it. They saw slamming a door as a workplace violence issue. Wtf?	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347394455427371014	False	0	0								[{'screen_name': 'VoiceofRita', 'name': 'Rita', 'id': '1106290588754821120'}]				
1347393794316984320	1347392320765915136	2021-01-08 05:04:48 CET	2021-01-08	05:04:48	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@VoiceofRita Sort of. I didn't mean to break it, but I definitely tried slamming it, and near pulled it off the frame	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347393794316984320	False	0	0								[{'screen_name': 'VoiceofRita', 'name': 'Rita', 'id': '1106290588754821120'}]				
1347393211220729856	1347392320765915136	2021-01-08 05:02:29 CET	2021-01-08	05:02:29	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@VoiceofRita Yup. I I broke a door, and got fired	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347393211220729856	False	0	0								[{'screen_name': 'VoiceofRita', 'name': 'Rita', 'id': '1106290588754821120'}]				
1347392612236283910	1347392320765915136	2021-01-08 05:00:06 CET	2021-01-08	05:00:06	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@VoiceofRita Pretty shitty tbh...	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347392612236283910	False	0	0								[{'screen_name': 'VoiceofRita', 'name': 'Rita', 'id': '1106290588754821120'}]				
1347385360989343744	1347374212906962946	2021-01-08 04:31:17 CET	2021-01-08	04:31:17	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@alijillTN Does detained by the feds count?	en	[]	[]	[]	1	0	5	[]	[]	https://twitter.com/AgoristAlexis/status/1347385360989343744	False	0	0								[{'screen_name': 'alijillTN', 'name': 'Ali', 'id': '1149915739681411072'}]				
1347384897355218945	1347378621699092481	2021-01-08 04:29:27 CET	2021-01-08	04:29:27	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@RebelScumHan Angry Zoro is my favorite Zoro. But I'd settle for that.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347384897355218945	False	0	0								[{'screen_name': 'RebelScumHan', 'name': '👽Ⓐyeeter gurlⒶ👽', 'id': '745462334907244546'}]				
1347384567565455361	1347384567565455361	2021-01-08 04:28:08 CET	2021-01-08	04:28:08	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Could use one right now for a bit of stress relief...	en	[]	[]	[]	2	0	10	[]	[]	https://twitter.com/AgoristAlexis/status/1347384567565455361	False	https://twitter.com/kali_thKitty/status/1347378733984878594	0								[]				
1347384295527092225	1347377541502300162	2021-01-08 04:27:03 CET	2021-01-08	04:27:03	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@kali_thKitty Yes daddy	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347384295527092225	False	0	0								[{'screen_name': 'kali_thKitty', 'name': 'Kali Kitty ♡', 'id': '961011342357315584'}]				
1347374281399754753	1347303377177178112	2021-01-08 03:47:16 CET	2021-01-08	03:47:16	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@her_captain Maybe. But I'm not holding my breath on it. I'll just be happy knowing they'll get shit on for it.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347374281399754753	False	0	0								[{'screen_name': 'her_captain', 'name': 'Midge&HerMeds', 'id': '1216923013687365632'}]				
1347373682620960768	1347303377177178112	2021-01-08 03:44:53 CET	2021-01-08	03:44:53	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@her_captain Pretty much, yeah. But tbh, they're loss. And I think HR might get some shit for this from a higher level.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347373682620960768	False	0	0								[{'screen_name': 'her_captain', 'name': 'Midge&HerMeds', 'id': '1216923013687365632'}]				
1347372898625875968	1347303377177178112	2021-01-08 03:41:46 CET	2021-01-08	03:41:46	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@her_captain HR made the call. Can't fight it from there. If I could, my boss already would have.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347372898625875968	False	0	0								[{'screen_name': 'her_captain', 'name': 'Midge&HerMeds', 'id': '1216923013687365632'}]				
1347372083345457154	1347303377177178112	2021-01-08 03:38:32 CET	2021-01-08	03:38:32	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@her_captain Same. My store manager said he'd do what he could to help me, and fought to keep me, but lost out. My department is fucked without me, and they know it. But we'll see how things go.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347372083345457154	False	0	0								[{'screen_name': 'her_captain', 'name': 'Midge&HerMeds', 'id': '1216923013687365632'}]				
1347371543567814656	1347303377177178112	2021-01-08 03:36:23 CET	2021-01-08	03:36:23	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@CorynRobinson Not at that store, no. They fucked us over more than anything.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347371543567814656	False	0	0								[{'screen_name': 'CorynRobinson', 'name': 'Cornelius', 'id': '892656875895889920'}]				
1347371236830048259	1347303377177178112	2021-01-08 03:35:10 CET	2021-01-08	03:35:10	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@her_captain 3 years. I was a supervisor. But I guess because I had other HR issues (over stupid shit), HR decided I needed to go.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347371236830048259	False	0	0								[{'screen_name': 'her_captain', 'name': 'Midge&HerMeds', 'id': '1216923013687365632'}]				
1347353330079580161	1347303377177178112	2021-01-08 02:24:01 CET	2021-01-08	02:24:01	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@EconomicsStude3 That's what I'm hoping.	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347353330079580161	False	0	0								[{'screen_name': 'EconomicsStude3', 'name': 'EconomicsStudent', 'id': '1186138902668677126'}]				
1347351788970655745	1347303377177178112	2021-01-08 02:17:53 CET	2021-01-08	02:17:53	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@jerkitcircus I'd rather that.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347351788970655745	False	0	0								[{'screen_name': 'jerkitcircus', 'name': 'Mikey The Fish', 'id': '467688124'}]				
1347351583604973570	1347303377177178112	2021-01-08 02:17:04 CET	2021-01-08	02:17:04	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@EconomicsStude3 A bit of 2 and 3. Wont go into full details, but the reactions I got for it says to me I shouldn't have been, but HR made the call.	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/AgoristAlexis/status/1347351583604973570	False	0	0								[{'screen_name': 'EconomicsStude3', 'name': 'EconomicsStudent', 'id': '1186138902668677126'}]				
1347350006689239042	1347347030599815170	2021-01-08 02:10:48 CET	2021-01-08	02:10:48	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@SVScooters I wish. I'd be feeling much better right now if I did.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347350006689239042	False	0	0								[{'screen_name': 'SVScooters', 'name': 'Just JD (Agorist)', 'id': '3221696275'}]				
1347347030599815170	1347347030599815170	2021-01-08 01:58:59 CET	2021-01-08	01:58:59	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		I'm not sure how well I'd handle a hug right now.	en	[]	[]	[]	4	1	14	[]	[]	https://twitter.com/AgoristAlexis/status/1347347030599815170	False	0	0								[]				
1347343229046333444	1347303377177178112	2021-01-08 01:43:52 CET	2021-01-08	01:43:52	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@zomboid_killer Can't. My whole accounts fucked up, and I need to wait for SS to open up to fix it.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347343229046333444	False	0	0								[{'screen_name': 'zomboid_killer', 'name': 'Max', 'id': '91170618'}]				
1347337956848111616	1347303377177178112	2021-01-08 01:22:55 CET	2021-01-08	01:22:55	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@RaveLibertarian @TylerPaulChris2 I wouldn't mind Vegas though. Almost moved there once before	en	[]	[]	[]	0	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347337956848111616	False	0	0								[{'screen_name': 'RaveLibertarian', 'name': '✠Lexi Static: Raven-Haired Deathroll™✠', 'id': '1014366213756129280'}, {'screen_name': 'TylerPaulChris2', 'name': 'Tyler the Emperor Penguin', 'id': '1301778080659156997'}]				
1347327161678450689	1347327161678450689	2021-01-08 00:40:02 CET	2021-01-08	00:40:02	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Good thing I didn't wear makeup today. Would have cried it all off.	en	[]	[]	[]	3	0	8	[]	[]	https://twitter.com/AgoristAlexis/status/1347327161678450689	False	0	0								[]				
1347310798192869378	1347303377177178112	2021-01-07 23:35:00 CET	2021-01-07	23:35:00	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@theboxpeoples I didn't do it with the forklift. I tried to slamm the office door because my shittastic manager pissed me off, and near ripped the door from the frame.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347310798192869378	False	0	0								[{'screen_name': 'theboxpeoples', 'name': 'theboxpeoples', 'id': '3144414797'}]				
1347308987570536449	1347303377177178112	2021-01-07 23:27:49 CET	2021-01-07	23:27:49	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Nightshadow139 Not have to. But that job was the only thing keeping me here.	en	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347308987570536449	False	0	0								[{'screen_name': 'Nightshadow139', 'name': 'Nightshadow 🎵🎧🎸⚛♏🦄👊🖖🤘🎼🎶💜', 'id': '1025846052908396544'}]				
1347308236261638145	1347303377177178112	2021-01-07 23:24:49 CET	2021-01-07	23:24:49	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@capttalks2much Maybe. But I need to get the paperwork for my forklift cert first.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347308236261638145	False	0	0								[{'screen_name': 'capttalks2much', 'name': 'Nathan B', 'id': '1095639745'}]				
1347307219327414273	1347303377177178112	2021-01-07 23:20:47 CET	2021-01-07	23:20:47	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Sober_Ed I wont be flying. I'll be driving back.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347307219327414273	False	0	0								[{'screen_name': 'Sober_Ed', 'name': 'Sober Ed', 'id': '1208122702248198145'}]				
1347307077169934337	1347303377177178112	2021-01-07 23:20:13 CET	2021-01-07	23:20:13	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Nightshadow139 Yup. Honestly, what makes this hurt even more is I feel like i let him down. And also let my guys down. I'd have done anything for them. And I had to go despite it.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347307077169934337	False	0	0								[{'screen_name': 'Nightshadow139', 'name': 'Nightshadow 🎵🎧🎸⚛♏🦄👊🖖🤘🎼🎶💜', 'id': '1025846052908396544'}]				
1347306154137841665	1347303377177178112	2021-01-07 23:16:33 CET	2021-01-07	23:16:33	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Sober_Ed Might go back to NH. I'll wait a few days to calm down, then call my mom. The only thing I need is the actual forklift cert paperwork, and I'm good.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347306154137841665	False	0	0								[{'screen_name': 'Sober_Ed', 'name': 'Sober Ed', 'id': '1208122702248198145'}]				
1347305740201938944	1347303377177178112	2021-01-07 23:14:54 CET	2021-01-07	23:14:54	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Nightshadow139 I should. My boss, who tried to fight it, said he'll give me anything I needed to look.	en	[]	[]	[]	1	0	17	[]	[]	https://twitter.com/AgoristAlexis/status/1347305740201938944	False	0	0								[{'screen_name': 'Nightshadow139', 'name': 'Nightshadow 🎵🎧🎸⚛♏🦄👊🖖🤘🎼🎶💜', 'id': '1025846052908396544'}]				
1347305397363691523	1347303377177178112	2021-01-07 23:13:33 CET	2021-01-07	23:13:33	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@SemperArgentum Nope. I tried to slam the door, and near pulled it off the hinge.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1347305397363691523	False	0	0								[{'screen_name': 'SemperArgentum', 'name': 'Libertarian Populism', 'id': '2185554632'}]				
1347305250143694850	1347303377177178112	2021-01-07 23:12:58 CET	2021-01-07	23:12:58	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@RaveLibertarian That job was the only thing keeping me in WA. I might honestly go back to NH.	en	[]	[]	[]	1	0	4	[]	[]	https://twitter.com/AgoristAlexis/status/1347305250143694850	False	0	0								[{'screen_name': 'RaveLibertarian', 'name': '✠Lexi Static: Raven-Haired Deathroll™✠', 'id': '1014366213756129280'}]				
1347304771942711296	1347303377177178112	2021-01-07 23:11:04 CET	2021-01-07	23:11:04	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@LibertarianKim No. If HR has to step in, than that's it. Not much i can do.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1347304771942711296	False	0	0								[{'screen_name': 'LibertarianKim', 'name': 'Kimberly Phillips', 'id': '1073016222827073537'}]				
1347304535853735936	1347303377177178112	2021-01-07 23:10:07 CET	2021-01-07	23:10:07	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Sober_Ed No. There were other factors. For real. My boss did everything he could to prevent it. But I took down the fucker that made me break the door with me.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1347304535853735936	False	0	0								[{'screen_name': 'Sober_Ed', 'name': 'Sober Ed', 'id': '1208122702248198145'}]				
1347303377177178112	1347303377177178112	2021-01-07 23:05:31 CET	2021-01-07	23:05:31	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Got fired cause I broke a door. I just want to say, HR is the worst thing to ever happen to business.	en	[]	[]	[]	72	5	338	[]	[]	https://twitter.com/AgoristAlexis/status/1347303377177178112	False	0	0								[]				
1347022144836784130	1346788460107943936	2021-01-07 04:28:00 CET	2021-01-07	04:28:00	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@god_thoth @HueManBean @planetaryjim Not a fan of peppermint.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1347022144836784130	False	0	0								[{'screen_name': 'god_thoth', 'name': 'Thoth God Of Wisdom', 'id': '1246345680710332416'}, {'screen_name': 'HueManBean', 'name': 'Bankers Own YOU!', 'id': '209586717'}, {'screen_name': 'planetaryjim', 'name': 'Jim Davidson', 'id': '20844337'}]				
1346995744390041602	1346991524786147332	2021-01-07 02:43:06 CET	2021-01-07	02:43:06	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@jasonjordan2814 And one of those was proven to be photoshoped.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1346995744390041602	False	0	0								[{'screen_name': 'jasonjordan2814', 'name': 'Jason Jordan 🐺', 'id': '1165431063482720257'}]				
1346954823631949833	1346952999952814081	2021-01-07 00:00:29 CET	2021-01-07	00:00:29	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Throttle521 Nah. The media will flaunt it for a few weeks. Then bury it ever happening once Biden steps into office.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1346954823631949833	False	0	0								[{'screen_name': 'Throttle521', 'name': 'Aaron Browne', 'id': '1147429477'}]				
1346954263272906756	1346952999952814081	2021-01-06 23:58:16 CET	2021-01-06	23:58:16	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@PharmaGradeRed Wont happen. No reason for it to happen. He's out in like 2 weeks anyway. It'll take longer than that to even invoke the 25th.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/AgoristAlexis/status/1346954263272906756	False	0	0								[{'screen_name': 'PharmaGradeRed', 'name': 'Meme Grade Red', 'id': '1185733104348078080'}]				
1346953932472340480	1346952999952814081	2021-01-06 23:56:57 CET	2021-01-06	23:56:57	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Sober_Ed I've been sick, and reading all day. Only payed attention because I stopped to eat something.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1346953932472340480	False	0	0								[{'screen_name': 'Sober_Ed', 'name': 'Sober Ed', 'id': '1208122702248198145'}]				
1346952999952814081	1346952999952814081	2021-01-06 23:53:15 CET	2021-01-06	23:53:15	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Nothing will come of this. Nothing will happen. Nothing will change. It will be business as usual by Friday.	en	[]	[]	[]	4	4	31	[]	[]	https://twitter.com/AgoristAlexis/status/1346952999952814081	False	0	0								[]				
1346949971845599235	1346949971845599235	2021-01-06 23:41:13 CET	2021-01-06	23:41:13	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Tell that to the cities BLM and antifa burned and destroyed. When not a single democrat condemned it, and fanned the flames more.   They had this coming.	en	[]	[]	[]	0	4	16	[]	[]	https://twitter.com/AgoristAlexis/status/1346949971845599235	False	https://twitter.com/jaketapper/status/1346938114476892161	0								[]				
1346942591816777729	1346940141311430657	2021-01-06 23:11:53 CET	2021-01-06	23:11:53	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@AlaskanGunNut @survivetheark I know. I've gone through most of the bosses so far. I just want to try it for fun.	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1346942591816777729	False	0	0								[{'screen_name': 'AlaskanGunNut', 'name': 'Mr. Lasky', 'id': '1211878434680397824'}, {'screen_name': 'survivetheark', 'name': 'ARK: Survival Evolved', 'id': '2965146125'}]				
1346940141311430657	1346940141311430657	2021-01-06 23:02:09 CET	2021-01-06	23:02:09	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		I want to do a boss fight in @survivetheark with nothing but high level Jerboas.  https://t.co/XBc1U8LDEh	en	[{'screen_name': 'survivetheark', 'name': 'ark: survival evolved', 'id': '2965146125'}]	[]	['https://pbs.twimg.com/media/ErFK5IRVoAEny1s.png']	1	0	5	[]	[]	https://twitter.com/AgoristAlexis/status/1346940141311430657	False	0	1	https://pbs.twimg.com/media/ErFK5IRVoAEny1s.png							[]				
1346788460107943936	1346788460107943936	2021-01-06 12:59:25 CET	2021-01-06	12:59:25	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		I can't sleep. I'm cold, but won't stop sweating. Dry heaving all night. And now I'm crying because my anxiety is kicking in. Fml right now	en	[]	[]	[]	7	1	9	[]	[]	https://twitter.com/AgoristAlexis/status/1346788460107943936	False	0	0								[]				
1346742905776402432	1346742905776402432	2021-01-06 09:58:24 CET	2021-01-06	09:58:24	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		She's the Queen to a future King. I promise you.	en	[]	[]	[]	0	0	6	[]	[]	https://twitter.com/AgoristAlexis/status/1346742905776402432	False	0	0								[]				
1346734468418048001	1346626276879056898	2021-01-06 09:24:53 CET	2021-01-06	09:24:53	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Hammy_VII @kali_thKitty *she borrowed it from me*🤭	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1346734468418048001	False	0	0								[{'screen_name': 'Hammy_VII', 'name': '🍖Hammy🍖', 'id': '912883345033371648'}, {'screen_name': 'kali_thKitty', 'name': 'Kali Kitty ♡', 'id': '961011342357315584'}]				
1346733352687079424	1346727439783886848	2021-01-06 09:20:27 CET	2021-01-06	09:20:27	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@rebeloutlaw1997 Nope. And I'm the same way. Deeply instilled trust issues.	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1346733352687079424	False	0	0								[{'screen_name': 'rebeloutlaw1997', 'name': 'Jared 💀', 'id': '821617425401659392'}]				
1346732890952908801	1346626276879056898	2021-01-06 09:18:36 CET	2021-01-06	09:18:36	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@kali_thKitty  https://t.co/wkmg0t28f1	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErCOavUUwAI-ETc.jpg']	1	0	3	[]	[]	https://twitter.com/AgoristAlexis/status/1346732890952908801	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErCOavUUwAI-ETc.jpg							[]				
1346731809610973184	1346730164395229185	2021-01-06 09:14:19 CET	2021-01-06	09:14:19	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@NowLibertarian I was about to be attacked by our neighbors dog, for trying to save a cat. But my husky we had growing up saved me. Still terrifying.😢	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1346731809610973184	False	0	0								[{'screen_name': 'NowLibertarian', 'name': 'Libertarian Now!🗽', 'id': '775560549769764865'}]				
1346730977444302848	1346730164395229185	2021-01-06 09:11:00 CET	2021-01-06	09:11:00	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Hammy_VII I will  https://t.co/dadakkxLE7	en	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/ErCMrpXVgAEOl57.jpg']	0	0	1	[]	[]	https://twitter.com/AgoristAlexis/status/1346730977444302848	False	0	1	https://pbs.twimg.com/tweet_video_thumb/ErCMrpXVgAEOl57.jpg							[{'screen_name': 'Hammy_VII', 'name': '🍖Hammy🍖', 'id': '912883345033371648'}]				
1346730164395229185	1346730164395229185	2021-01-06 09:07:46 CET	2021-01-06	09:07:46	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		Weird dreams turn to weird nightmares a little too quick.😰	en	[]	[]	[]	5	0	15	[]	[]	https://twitter.com/AgoristAlexis/status/1346730164395229185	False	0	0								[]				
1346728253680095233	1346536250338140160	2021-01-06 09:00:11 CET	2021-01-06	09:00:11	+0100	925416142318874624	agoristalexis	☠PriestessAlexis☠		@Hammy_VII @kissmyassho79 You did good friend	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/AgoristAlexis/status/1346728253680095233	False	0	0								[{'screen_name': 'Hammy_VII', 'name': '🍖Hammy🍖', 'id': '912883345033371648'}, {'screen_name': 'kissmyassho79', 'name': 'Your Dad, Certified Autism Specialist', 'id': '1264123955507597312'}]				
